13251	1.0	16.0, 4.0, 0.0, 0.0, 1.6
13252	3.0	12.0, 3.0, 0.0, 0.0, 1.5
13253	4	11.0, 3.0, 0.0, 0.0, 1.375
13254	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13255	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13256	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13257	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.3333333333333333
13258	7.0	9.0, 3.0, 0.0, 0.0, 1.8
13259	10.0	14.0, 4.0, 1.0, 0.16666666666666666, 1.5555555555555556
13260	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13261	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13262	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13263	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13264	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13265	7.0	9.0, 3.0, 0.0, 0.0, 1.5
13266	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
13267	9.0	7.0, 3.0, 0.0, 0.0, 1.4
13268	7.0	9.0, 3.0, 0.0, 0.0, 1.5
13269	4	8.0, 2.0, 0.0, 0.0, 1.3333333333333333
13270	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13271	7.0	9.0, 3.0, 0.0, 0.0, 1.5
13272	4	10.0, 3.0, 0.0, 0.0, 1.25
13273	7.0	9.0, 3.0, 0.0, 0.0, 1.5
13274	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.75
13275	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.75
13276	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
13277	1.0	13.0, 4.0, 0.0, 0.0, 1.8571428571428572
13278	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13279	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13280	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13281	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13282	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13283	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13284	2.0	6.0, 2.0, 0.0, 0.0, 1.2
13285	4.0	12.0, 3.0, 0.0, 0.0, 1.3333333333333333
13286	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13287	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13288	11.0	13.0, 4.0, 0.0, 0.0, 1.3
13289	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13290	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13291	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13292	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13293	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
13294	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13295	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13296	4	10.0, 3.0, 0.0, 0.0, 1.25
13297	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13298	1.0	12.0, 4.0, 0.0, 0.0, 1.5
13299	1.0	12.0, 4.0, 0.0, 0.0, 1.7142857142857142
13300	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13301	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13302	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
13303	6.0	9.0, 3.0, 1.0, 0.3333333333333333, 1.5
13304	10.0	13.0, 4.0, 1.0, 0.16666666666666666, 1.8571428571428572
13305	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13306	10.0	11.0, 4.0, 1.0, 0.16666666666666666, 1.5714285714285714
13307	1.0	11.0, 4.0, 0.0, 0.0, 1.5714285714285714
13308	1.0	15.0, 4.0, 0.0, 0.0, 1.875
13309	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13310	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13311	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13312	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13313	4	11.0, 3.0, 0.0, 0.0, 1.375
13314	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13315	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13316	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13317	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13318	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13319	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13320	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13321	1.0	13.0, 4.0, 0.0, 0.0, 1.625
13322	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13323	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13324	1.0	15.0, 4.0, 0.0, 0.0, 1.875
13325	1.0	16.0, 4.0, 0.0, 0.0, 1.4545454545454546
13326	1.0	16.0, 4.0, 0.0, 0.0, 1.6
13327	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13328	1.0	12.0, 4.0, 0.0, 0.0, 1.7142857142857142
13329	4	11.0, 3.0, 0.0, 0.0, 1.375
13330	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13331	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13332	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13333	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13334	1.0	15.0, 4.0, 0.0, 0.0, 1.875
13335	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13336	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13337	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13338	1.0	16.0, 4.0, 0.0, 0.0, 1.6
13339	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13340	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13341	4	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
13342	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13343	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13344	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13345	4.0	11.0, 3.0, 0.0, 0.0, 1.2222222222222223
13346	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
13347	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13348	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13349	1.0	11.0, 4.0, 0.0, 0.0, 1.5714285714285714
13350	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13351	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13352	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13353	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13354	9.0	7.0, 3.0, 0.0, 0.0, 1.4
13355	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13356	1.0	15.0, 4.0, 0.0, 0.0, 1.875
13357	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13358	10.0	13.0, 4.0, 1.0, 0.16666666666666666, 1.4444444444444444
13359	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13360	1.0	11.0, 4.0, 0.0, 0.0, 1.5714285714285714
13361	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13362	1.0	17.0, 4.0, 0.0, 0.0, 1.7
13363	11.0	15.0, 4.0, 0.0, 0.0, 1.3636363636363635
13364	4	10.0, 3.0, 0.0, 0.0, 1.25
13365	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13366	1.0	16.0, 4.0, 0.0, 0.0, 1.6
13367	4.0	12.0, 3.0, 0.0, 0.0, 1.3333333333333333
13368	1.0	13.0, 4.0, 0.0, 0.0, 1.8571428571428572
13369	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13370	4	10.0, 3.0, 0.0, 0.0, 1.25
13371	4	11.0, 3.0, 0.0, 0.0, 1.375
13372	4.0	12.0, 3.0, 0.0, 0.0, 1.3333333333333333
13373	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13374	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13375	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13376	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13377	1.0	16.0, 4.0, 0.0, 0.0, 1.6
13378	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13379	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13380	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
13381	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13382	11.0	15.0, 4.0, 0.0, 0.0, 1.3636363636363635
13383	9.0	7.0, 3.0, 0.0, 0.0, 1.4
13384	10.0	13.0, 4.0, 1.0, 0.16666666666666666, 1.4444444444444444
13385	9.0	7.0, 3.0, 0.0, 0.0, 1.4
13386	1.0	16.0, 4.0, 0.0, 0.0, 1.6
13387	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13388	4	10.0, 3.0, 0.0, 0.0, 1.25
13389	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13390	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13391	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13392	3.0	12.0, 3.0, 0.0, 0.0, 1.5
13393	11.0	11.0, 4.0, 0.0, 0.0, 1.375
13394	3.0	12.0, 3.0, 0.0, 0.0, 1.5
13395	4	11.0, 3.0, 0.0, 0.0, 1.375
13396	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13397	10.0	13.0, 4.0, 1.0, 0.16666666666666666, 1.4444444444444444
13398	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13399	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13400	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13401	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13402	10.0	10.0, 4.0, 1.0, 0.16666666666666666, 1.4285714285714286
13403	1.0	16.0, 4.0, 0.0, 0.0, 1.6
13404	3.0	12.0, 3.0, 0.0, 0.0, 1.5
13405	9.0	7.0, 3.0, 0.0, 0.0, 1.4
13406	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13407	4	10.0, 3.0, 0.0, 0.0, 1.25
13408	4	10.0, 3.0, 0.0, 0.0, 1.25
13409	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13410	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13411	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13412	7.0	9.0, 4.0, 0.0, 0.0, 1.5
13413	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13414	4	10.0, 3.0, 0.0, 0.0, 1.25
13415	1.0	14.0, 4.0, 0.0, 0.0, 2.0
13416	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13417	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13418	1.0	13.0, 4.0, 0.0, 0.0, 1.625
13419	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13420	11.0	13.0, 4.0, 0.0, 0.0, 1.3
13421	4	10.0, 3.0, 0.0, 0.0, 1.25
13422	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13423	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13424	1.0	15.0, 4.0, 0.0, 0.0, 1.875
13425	4	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
13426	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13427	4	10.0, 3.0, 0.0, 0.0, 1.25
13428	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13429	4	10.0, 3.0, 0.0, 0.0, 1.25
13430	6.0	9.0, 3.0, 1.0, 0.3333333333333333, 1.2857142857142858
13431	4	10.0, 3.0, 0.0, 0.0, 1.25
13432	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13433	4	10.0, 3.0, 0.0, 0.0, 1.25
13434	1.0	17.0, 4.0, 0.0, 0.0, 1.7
13435	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13436	11.0	15.0, 4.0, 0.0, 0.0, 1.3636363636363635
13437	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13438	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13439	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.3333333333333333
13440	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13441	1.0	15.0, 4.0, 0.0, 0.0, 1.875
13442	10.0	12.0, 4.0, 1.0, 0.16666666666666666, 1.5
13443	1.0	13.0, 4.0, 0.0, 0.0, 1.625
13444	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13445	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13446	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13447	10.0	18.0, 5.0, 1.0, 0.1, 1.8
13448	3.0	12.0, 3.0, 0.0, 0.0, 1.5
13449	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13450	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13451	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13452	4	11.0, 3.0, 0.0, 0.0, 1.375
13453	4	10.0, 3.0, 0.0, 0.0, 1.25
13454	1.0	13.0, 4.0, 0.0, 0.0, 1.4444444444444444
13455	10.0	11.0, 4.0, 1.0, 0.16666666666666666, 1.5714285714285714
13456	4.0	12.0, 3.0, 0.0, 0.0, 1.3333333333333333
13457	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.3333333333333333
13458	10.0	11.0, 4.0, 1.0, 0.16666666666666666, 1.8333333333333333
13459	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13460	4	10.0, 3.0, 0.0, 0.0, 1.25
13461	4	11.0, 3.0, 0.0, 0.0, 1.375
13462	1.0	15.0, 4.0, 0.0, 0.0, 1.875
13463	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13464	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.3333333333333333
13465	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13466	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13467	1.0	16.0, 4.0, 0.0, 0.0, 1.6
13468	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13469	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13470	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13471	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13472	7.0	9.0, 3.0, 0.0, 0.0, 1.8
13473	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13474	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13475	4	11.0, 3.0, 0.0, 0.0, 1.375
13476	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13477	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13478	3.0	13.0, 3.0, 0.0, 0.0, 1.4444444444444444
13479	3.0	12.0, 3.0, 0.0, 0.0, 1.5
13480	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
13481	1.0	16.0, 4.0, 0.0, 0.0, 1.6
13482	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13483	3.0	12.0, 3.0, 0.0, 0.0, 1.5
13484	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13485	1.0	12.0, 4.0, 0.0, 0.0, 1.5
13486	7.0	9.0, 3.0, 0.0, 0.0, 1.5
13487	1.0	12.0, 4.0, 0.0, 0.0, 1.5
13488	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13489	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13490	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13491	1.0	13.0, 4.0, 0.0, 0.0, 1.4444444444444444
13492	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13493	4.0	11.0, 3.0, 0.0, 0.0, 1.2222222222222223
13494	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13495	1.0	13.0, 4.0, 0.0, 0.0, 2.1666666666666665
13496	9.0	7.0, 3.0, 0.0, 0.0, 1.4
13497	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13498	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13499	7.0	5.0, 3.0, 0.0, 0.0, 1.6666666666666667
13500	9.0	7.0, 3.0, 0.0, 0.0, 1.4
13501	4.0	11.0, 3.0, 0.0, 0.0, 1.2222222222222223
13502	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13503	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13504	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13505	4.0	11.0, 3.0, 0.0, 0.0, 1.2222222222222223
13506	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13507	1.0	16.0, 4.0, 0.0, 0.0, 1.6
13508	4	11.0, 3.0, 0.0, 0.0, 1.375
13509	4	11.0, 3.0, 0.0, 0.0, 1.375
13510	10.0	12.0, 4.0, 1.0, 0.16666666666666666, 1.7142857142857142
13511	1.0	12.0, 4.0, 0.0, 0.0, 1.7142857142857142
13512	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13513	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13514	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13515	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13516	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13517	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13518	1.0	13.0, 4.0, 0.0, 0.0, 1.625
13519	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
13520	4	11.0, 3.0, 0.0, 0.0, 1.375
13521	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13522	9.0	7.0, 3.0, 0.0, 0.0, 1.4
13523	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
13524	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13525	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13526	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
13527	1.0	11.0, 4.0, 0.0, 0.0, 1.8333333333333333
13528	4	11.0, 3.0, 0.0, 0.0, 1.375
13529	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13530	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13531	1.0	13.0, 4.0, 0.0, 0.0, 2.1666666666666665
13532	7.0	9.0, 3.0, 0.0, 0.0, 1.8
13533	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13534	2.0	5.0, 2.0, 0.0, 0.0, 1.25
13535	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13536	1.0	13.0, 4.0, 0.0, 0.0, 1.4444444444444444
13537	3.0	12.0, 3.0, 0.0, 0.0, 1.5
13538	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13539	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.6
13540	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13541	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13542	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13543	4	11.0, 3.0, 0.0, 0.0, 1.375
13544	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13545	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
13546	6.0	9.0, 4.0, 2.0, 0.3333333333333333, 1.5
13547	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13548	4	10.0, 3.0, 0.0, 0.0, 1.25
13549	4	11.0, 3.0, 0.0, 0.0, 1.375
13550	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13551	1.0	16.0, 4.0, 0.0, 0.0, 1.6
13552	10.0	10.0, 4.0, 1.0, 0.16666666666666666, 1.6666666666666667
13553	1.0	15.0, 4.0, 0.0, 0.0, 1.875
13554	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13555	10.0	12.0, 4.0, 1.0, 0.16666666666666666, 1.7142857142857142
13556	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13557	4.0	11.0, 3.0, 0.0, 0.0, 1.2222222222222223
13558	4	11.0, 3.0, 0.0, 0.0, 1.375
13559	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13560	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
13561	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13562	1.0	13.0, 4.0, 0.0, 0.0, 1.625
13563	1.0	15.0, 4.0, 0.0, 0.0, 1.875
13564	4	10.0, 3.0, 0.0, 0.0, 1.25
13565	6.0	9.0, 3.0, 1.0, 0.3333333333333333, 1.5
13566	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13567	10.0	10.0, 4.0, 1.0, 0.16666666666666666, 1.6666666666666667
13568	7.0	9.0, 3.0, 0.0, 0.0, 1.8
13569	1.0	15.0, 4.0, 0.0, 0.0, 1.875
13570	11.0	12.0, 4.0, 0.0, 0.0, 1.3333333333333333
13571	10.0	10.0, 4.0, 1.0, 0.16666666666666666, 1.6666666666666667
13572	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13573	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13574	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13575	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13576	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13577	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.3333333333333333
13578	6.0	9.0, 3.0, 1.0, 0.3333333333333333, 1.2857142857142858
13579	7.0	8.0, 3.0, 0.0, 0.0, 1.6
13580	10.0	9.0, 4.0, 1.0, 0.16666666666666666, 1.5
13581	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13582	1.0	14.0, 4.0, 0.0, 0.0, 1.75
13583	1.0	14.0, 4.0, 0.0, 0.0, 2.0
13584	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13585	1.0	13.0, 4.0, 0.0, 0.0, 1.625
13586	3.0	11.0, 3.0, 0.0, 0.0, 1.8333333333333333
13587	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.3333333333333333
13588	1.0	15.0, 4.0, 0.0, 0.0, 1.875
13589	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13590	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13591	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13592	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
13593	4	11.0, 3.0, 0.0, 0.0, 1.375
13594	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13595	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13596	10.0	12.0, 4.0, 1.0, 0.16666666666666666, 1.7142857142857142
13597	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13598	1.0	14.0, 4.0, 0.0, 0.0, 2.0
13599	6.0	9.0, 3.0, 1.0, 0.3333333333333333, 1.2857142857142858
13600	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13601	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13602	7.0	9.0, 3.0, 0.0, 0.0, 1.5
13603	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13604	10.0	13.0, 4.0, 1.0, 0.16666666666666666, 1.8571428571428572
13605	1.0	13.0, 4.0, 0.0, 0.0, 1.625
13606	7.0	6.0, 3.0, 0.0, 0.0, 1.5
13607	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13608	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13609	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13610	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13611	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
13612	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13613	3.0	12.0, 3.0, 0.0, 0.0, 1.5
13614	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.6
13615	6.0	9.0, 3.0, 1.0, 0.3333333333333333, 1.5
13616	1.0	11.0, 4.0, 0.0, 0.0, 1.8333333333333333
13617	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
13618	1.0	13.0, 4.0, 0.0, 0.0, 1.4444444444444444
13619	1.0	10.0, 4.0, 0.0, 0.0, 1.6666666666666667
13620	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.6
13621	1.0	15.0, 4.0, 0.0, 0.0, 1.5
13622	2.0	6.0, 2.0, 0.0, 0.0, 1.2
13623	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13624	10.0	12.0, 4.0, 1.0, 0.16666666666666666, 1.7142857142857142
13625	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13626	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
13627	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13628	2.0	6.0, 2.0, 0.0, 0.0, 1.2
13629	7.0	9.0, 3.0, 0.0, 0.0, 1.5
13630	4	11.0, 3.0, 0.0, 0.0, 1.375
13631	1.0	13.0, 4.0, 0.0, 0.0, 2.1666666666666665
13632	1.0	17.0, 4.0, 0.0, 0.0, 1.7
13633	4	10.0, 3.0, 0.0, 0.0, 1.25
13634	3.0	12.0, 3.0, 0.0, 0.0, 1.5
13635	11.0	10.0, 4.0, 0.0, 0.0, 1.4285714285714286
13636	11.0	16.0, 4.0, 0.0, 0.0, 1.3333333333333333
13637	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
13638	4	11.0, 3.0, 0.0, 0.0, 1.375
13639	4	10.0, 3.0, 0.0, 0.0, 1.25
13640	3.0	12.0, 3.0, 0.0, 0.0, 1.5
13641	10.0	10.0, 4.0, 1.0, 0.16666666666666666, 1.6666666666666667
13642	6.0	9.0, 3.0, 1.0, 0.3333333333333333, 1.5
13643	4.0	12.0, 3.0, 0.0, 0.0, 1.2
13644	1.0	11.0, 4.0, 0.0, 0.0, 1.5714285714285714
13645	11.0	14.0, 4.0, 0.0, 0.0, 1.4
13646	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13647	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13648	11.0	13.0, 4.0, 0.0, 0.0, 1.3
13649	11.0	12.0, 4.0, 0.0, 0.0, 1.3333333333333333
13650	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
13651	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13652	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.75
13653	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13654	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
13655	4	11.0, 3.0, 0.0, 0.0, 1.375
13656	1.0	12.0, 4.0, 0.0, 0.0, 1.5
13657	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.6
13658	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13659	4	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
13660	7.0	9.0, 3.0, 0.0, 0.0, 1.5
13661	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13662	2.0	4.0, 1.0, 0.0, 0.0, 1.0
13663	4	10.0, 3.0, 0.0, 0.0, 1.25
13664	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13665	2.0	3.0, 1.0, 0.0, 0.0, 1.0
13666	4	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
13667	2.0	3.0, 1.0, 0.0, 0.0, 1.0
